Review,Sentiment,Polarity
entertainment selection sub par minimal selection new release new release food left something desired two seat row earphone jack didnt work plane either uncomfortably hot cold find medium temp overall basic generic airline,Negative,-0.019696969696969695
straightforward friendly baggage drop south lounge polite conversation used lounge indication busy nowhere sit considering even distancing roam entire lounge lugging bag carpeted floor success gave minute decided try another lounge arrived everything actually right front u actually found somewhere sit minute looking around menu basic egg hash brown breakfast cake muffin ordered frittata hungry made way selfserve coffee counter basic coffee straight away put fly hovering croissant fruit flight departing gate take train rub salt wound told dxb flight usually leaf shouldve gone lounge near looking individual cubicle honest top reason choosing business class gave heart however door cannot close till take asked artisan crisp biscuit menu took hour lunch came another almost hour asked could swap pudding crumble person said surely try clearly didnt apology even trying portion small plus saw quite fellow passenger sleeping lunch asked could finished chocolate lindor nothing special amenity toilet different youd expect amenity kit basic duvet seemed well used worth almost time amount regular ticket naive trust claim world class standard,Positive,0.15391156462585034
arrival warsaw airport check zone one announced flight board guess ask random people go finally found checkin desk luggage drop checkin appalling took u hour get bag checked half way queue whole process disorganised slow really last thing want looking small impatient kid lady warsaw airport supposed direct passenger correct queue useless one checkin desk euro traveller club europe one bag drop one checkin flight left delayed pilot managed catch landed small delay crew plane nice attentive luckily air experience much better sort ground service warsaw airport,Negative,-0.022549019607843147
glasgow one check desk open huge queue business check took close hour bagdrop getting onto aircraft glasgow hello crew getting normally find ba cabin crew nice breakfast tired looking croissant used ba lounge terminal keen new table service poor choice miniscule portion lounge staff nice direction arrival lhr coach transfer packed like sardine much social distancing flight lhr pisa delayed boarded sat aircraft another hr min captain advised u tow truck push back eventually arrive baggage handler load container drink anything offered waited food even worth mentioning far club europe go worth extra cost priority baggage mine last onto belt pisa seat economy seat centre one blocked first officer summed arrived pisa sorry folk trip pretty poor show ba right return trip hogmanay left time ive never flight pisa left time pisa lounge nice enough food choice laughable board gave food miss heathrow back glasgow flight left time food antipasto sort declined case last club europe really worth money economy cabin would thought ba would food onboard service since cabin,Positive,0.07260038811762949
two year unable fly second home south africa covid fantastic back board ba flight cpt club suite seat k k boot seat huge improvement old yinyang cw seat term privacy ease access ife screen cabin still felt densely occupied seat uncomfortable lying flat storage mixed blessing three rather fussy little compartment rather decent sized drawer old cw meaning laptop would stored food onboard woeful although serving three course time least mean dinner service isnt dragged cabin crew went business dutifully little enthusiasm usual queue toilet flight uneventful landing less time cpt efficient arrangement checking form immediately leaving airbridge queue immigration good back,Positive,0.009722222222222224
paid round trip flight london back premium economy bumped seat flight back told id issued refund instead issued refund contact several different method phone website twitter finally email told id getting back less half paid upgrade instead refunded emailed told id getting back emailed saying doesnt add original amount told getting simply replied thats final amount turn meant taking back initial refund getting total emailed asking changed amount theyve yet respond called morning explaining politely calling hung,Negative,-0.009895833333333333
nice return flight ba add previous review really like ba organises boarding disembarking process group super comfortable passenger dont jump sweat queue gate even new cabin fresh feeling nice mood lighting row enhanced legroom thus make hour hop comfortable amazing staff even attentive accommodating gold level passenger always coming asking help needed lovely humus beetroot quinoa salad food great wifi really competitive pricing think great also food alcohol offered buy online travel class domestic arrival breeze,Positive,0.3814393939393939
overall lovely flight ba edinburgh christmas holiday lounge ok quite worn although staff food nice much better travelled last time although plane seemed old cabin felt fresh clean temperature perfectly adjusted liking around c funky lighting although seat economy pretty comfortable hour hop much better air france together enhanced legroom row wonderful gold card passenger ba automatically reserve row club europe enhanced legroom think great touch crew especially purser phenomenal extremely friendly adaptive need professional leaving pleasant flight aftertaste afternoon tea catering lovely short flight sandwich scone tasty actually fan wellpresented however simpler meal board opinion tastier give feeling trust quick hop ba ticked mark comparison cdglhr leg air france presented chic cold starter however looked bit complicated except duck terrine rather unappetising klm served super nice simple chicken caesar paper box one big drawback first wing experience queue long decided go regular line instead quite disappointing given much money regular flyer company spend earn gold status nevertheless flight importantly crew completely negated drawback flight one way return incl transfer kirkwall pretty expensive however service seemed like worth money,Positive,0.21289682539682545
first one smoothest uk u flight taken boarding appalling family kid queue reason called family front decided board business premier class first appreciate call family worse seat ever legroom appalling entertainment system basic support bluetooth headphone usb support device movie although website say yes headphone input good useless crew nice sorry missed,Negative,-0.030000000000000006
flying covid always challenge ba verifly app worked perfectly online checkin seamless bag drop seamless boarding done efficiently zone although older refurbished everything new clean cabin crew credit airline smartly dressed friendly keen please offered two drink lunch served drink meal food acceptable given tasty sandwich landing obviously economy hour flying arrived relaxed unstressed,Positive,0.27322029822029825
flew nashville via chicago first excellent check security lounge good food drink choice good first cabin seat comfortable seat entertainment little clunky cabin service top banana food drink choice taste amazing aircraft special call stewart tim credit ba,Positive,0.4569642857142857
low expectation business class ba european route flight even worse mess minute queue check bag ton people arriving late check guy seemed clueless turkey need pcr etc ba lounge joke went got sushi restaurant mulled wine crowded lounge bad round boarding chaos left hour late jammed full business class little legroom middle seat free might well fly low cost carrier seat inflight screen overhead screen although curtain closed economy people used forward bathroom crew sending back salvation pretty decent shepherd pie red wine otherwise would avoid flying ba next day flew aircraft type bahrain another carrier proper business class seat flight screen headphone good food drink arabic coffee date gracious service ba hang head shame,Positive,0.00850694444444445
weve used new club world first time delighted new configuration privacy afforded much better inflight entertainment storage brilliant unfortunately lethargic crew ever meal served basically disappeared wine warm even forgot offer wife drink lunch also pair used sock storage cabinet heathrow nightmare often happens minute early rewarded minute wait gate hour wait luggage absolutely shocking covid time,Positive,0.18227272727272728
flight yesterday due take soon reaching gate first passenger called preboarding gate staff said aircraft given permission land aberdeen due poor weather airport information kept telling passenger go gate hour half passenger learned flight cancelled via ba app join line customer service desk took two hour reach desk case reaching desk told automatically booked following morning flight offered overnight hotel meet need requested cancellation get bag back told cancel booking ba app could desk directed via gate collect bag meant go via uk border reach baggage belt waited bag hour automatically stored bag following day flight ba staff rude dismissive customer complaint length time bag taking arrive like fault cancelling alternative flight offered next day,Negative,-0.10606060606060606
first time flown ba business class aircraft hopefully last firstly checkin crew great friendly helpful manual checkin machine always much nicer complaint department food journey adequate choice starter desert choice main course business class seating alternate seat facing backwards centre seat either facing stranger aisle seat put screen claustrophobic bubble cannot see cannot see passenger slightly better wife would utterly awful shut space stranger nowhere put glass bottle water book glass within easy reach unless keep table business class seat tuck bag seat front take landing nowhere put bag everything go overhead locker missing first row centre seat much storage space row get climb leg leg rest person aisle seat row travelling solo centre seat always case normally couple take aisle centre least climbing partner leg stranger ft could manage wife ft could get without disturbing passenger row behind reading light hopeless shine book light controlled handset work utterly awful design certainly make u avoid ba future possible,Positive,0.017504409171075822
claimed mile right trip beginning august took almost month reply surprise reject request without providing reason sent complaint per email still didnt get reply month still waiting answer furthermore many people wearing mask asked flight attendant allowing people wear mask said medical exception ordered drink replied needed pick business class customer service,Positive,0.13714285714285715
british airway taking reservation cancelling flight without giving reason plan needed cancelled flight ba nothing ease process offered absolutely explanation flight cancelled going travel ba may travel year,Positive,0.1
flight booked january send email beginning december informing flight changed second flight moved next day making layover hour called told cancel kind answer mean still need fly going booking another airline closer day flying expensive big inconvenience dont even get apology cancel,Positive,0.08392857142857142
future travel voucher singapore london thought would perfect flight relocate home id impression simple process call book onto route id previously paid previously cancelled ba new date wrong first pay top flight significant amount equivalent around value original flight redemption ticket part cash part airmiles price increase fact flying peak time extra charge also meant overall paid face value online price time ticket flight well still keeping airline id redeemed explained online price redemption price differ thats system work however taken refund would lost lot money administration fee desperate situation losing hundred pound matter cut loss booked flight least thought call centre agent previously explained working remotely manager supervision way escalate issue took card detail including full card number date cvc code explained flight ticket receipt payment extra bag would follow week later still ticket detail charge card booking reference nothing called confirm call centre agent reached apologised advised would escalate booking team took card detail waited another week sign booked onto flight thus began cycle increasingly frequent desperate call british airway repeatedly failed simple task booking flight spanning week friday monday flight sat tear another ba call centre agent promised get flight book extra bag next day around hour due fly finally got booking reference yet still failed charge add extra bag luckily noticed check detail managed add bag online whole experience stressful costly resulted spending hour day phone listening british airway hold music furthermore significant cutback ba inflight catering service due covid resulting smaller portion leaving quite hungry long flight though ive flown ba repeatedly problem past service gone significantly downhill,Positive,0.024870657797487067
extremely disappointed trip experience gold mvp miler alaska airline ticket travel wasnt linked alaska airline speaking alaska representative confirmed due lack effort british airway accomplishing task could look lack effort even though frustrating main issue ticketing flt connection process departed egypt morning connecting ticket hand arrived usa apparently alaska flt changed hour later flight completely different airline delta without notifying customer found trying go security seattle said ticket valid go alaska airline find issue explained british airway rebooked delta took min customer service go delta sort mess frustrated,Negative,-0.12777777777777777
british airway seems happy encourage spread covid took flight heathrow paris cdg nd november boarded bus remote gate bus driver insisted packing bus maximum possible load standing door telling customer squeeze right leaving terminal bus full result passenger bus packed tight maximum facial distancing cm second coach aircraft followed minute later customer shameful ba ground staff exercise control nothing check bus boarding process whilst flight okay serf underline ba seem happy disregard covid safety protocol airport environment contrast recent air france iberia flight ground staff much disciplined actually try control customer maybe underline laissez faire attitude covid prevails uk,Positive,0.17714285714285716
refused early check told come back pm pm departure staff staff member inexperienced poor attitude taking lot time passenger,Negative,-0.1
check ok document scanned without problem flight delayed minute due crew member stuck airline fault replacement crew found boarding onto new neo went ahead club europe cabin row economy seat middle seat blocked tall fit ok however anyone taller might struggle limited leg room inflight service stop start affair nothing write home crew failed work team go galley get extra drink even served cool coffee filter paper bottom cup landing disembarking went without hitch included bus ride terminal ba finest hour,Positive,0.11899350649350651
arrived south airport tenerife hour departure iberia opened check even full flight waiting usual check process post covid took place usual error paperwork slowing thing passing security fine iberia lounge person capacity serve drink simple selection cold food boarding done meter long bus ride plane parked gate sure plane new neo row club seating seat ok hour flight anything longer would expect club europe leg room couple inch knee seat front food drink good served steel cutlery glass tumbler good selection wine go average salad overall ok experience great cabin crew,Positive,0.20643939393939398
checkin slow app checkin could check vaccine qr code online check staff friendly ba silver card holder stockholm lounge use boarding fine plane worn seat close together row even worse crew really professional happy seemed arrival heathrow total shamble ba landed gate waited waited minute ba jetty didnt work ba step slow leave plane moderately mobile wheelchair passenger struggle step everyone patient supportive terrible watch ba skimping lounge plane condition gate crew good seat uncomfortable,Positive,0.030128205128205125
h queuing checkin desk told booked seat available sell seat,Positive,0.4
outbound seated row told run chosen food option shepherd pie settle gnocchi steward temerity blame food supplier ba could get better one return boarding back priority seated row last half glass champagne one passenger row declined food rigatoni vegetable overall penny pinching ba club class dreadful u,Negative,-0.1111111111111111
flew club europe london tenerife south november returned november club europe seat comfortable pay lot exactly leg room middle seat empty spread tiny bit fare would hope least couple inch leg room would make huge difference least get meal outbound cottage pie inbound sausage mash bad drink service however inbound ba white wine apparently problem supplier prebook seat due extortionate fee pre booking airline charge pre booking seat premium class back flight new nearly near smooth timing issue good respect good check experience tenerife south tacked onto end large tui check queue also great lounge vip lounge merely adequate ok seating hour two would recommend still reservation exactly ba trying become,Positive,0.1612601166948993
hour standing line boarding pas airline would allow obtain boarding pas electronically said flight overbooked adult daughter got bumped flight yes used verifly flight delayed least minute unorganized slow getting seat advanced performed like airline wait even though paid avoid airline cost absolute worst,Negative,-0.15
trying get hold ba change return flight past week cant change online im flying another city service unavailable online ive tried live chat several time waited hour told there one available business hour tried calling line always drop end customer service non existent however course call new booking line someone immediately pick course however cant help put anyone apparently shambolic excuse airline doesnt deserve national airline havent problem ive flying throughout covid work unfortunately easier change flight domestic latin american airline dont even speak spanish,Negative,-0.007024793388429752
whole experience sickening grand spent holiday customer service shamble drop menu drop menu stating wanted complain would even allow add tier point flight london marred problem london received upgrade email fast track vip lounge due amount spent never happened treated pauper wherever showed email change plane side airfield resort riu paradise beach riddled bad food drug bad attitude complained fobbed knew ba staff sound return journey shamble delay finally arriving back manchester completely exhausted needing another holiday light end horrid tunnel virgin atlantic started route month know better option,Negative,-0.07031249999999997
poorly mismanaged service time disappointed huge queue due unavailability attendant counter wait around hour check came boarding wait passage min finally thought thing better reaching london next boarding pas scanned around passenger including wait next flight boarding next flight space keep luggage journey really hectic expect ba,Positive,0.00227272727272729
currently dreading flight ba considering hung mum customer service line twice reply via called live chat wanted find two flight booked mum name plus flight dad one wanted able make name change absolutely impossible website unusable customer service shamble couldnt change name told shouldve done booking carefully well youre going people making mistake maybe change website make change flight like hello st century button saying change name anyways point woman phone started raising voice u wasnt making clear gave towards end call said thanks help ill deal la got cut minute got nothing say good luck,Positive,0.041077441077441074
another ba shuttle flight good one fantastic flying weather would say load factor good professional crew friendly complimentary snack arrived early worry getting gate make easy exit still cut competitor although bit expensive make total product delivery,Positive,0.26083333333333336
flight larnaca lhr check ok lounge aspire lounge shared basic ok flight left minute late made time en route row business class cabin service ok quite expensive product offered long sector food wasnt great drink ok staff kept going lack glassware really interested im honest weve paid lot money staff friendly responsive could club europe fine flight less three hour longer seat comfortable dreadful something ba think,Positive,0.16617647058823531
upon checking club desk lisbon airport passenger locator form found incorrect reference number day test check agent denied u boarding causing wife recently spent long time hospital uk much distress job course requested call supervisor check manager goncalo ribeiro came rescue identify problem spent half hour time arranging new supplier day test uploading onto plf verifying flight documentation fast tracking u checkin gate boarding wish u comfortable journey could asked better service professional ambassador ba,Positive,0.11196969696969698
club europe british airway outstanding wonderful ba back welcome board warm sincere flight attendant helpful friendly professional great update flight deck super lunch good choice wine ba best hopefully excellence also reflection new ceo departure alex cruz,Positive,0.46964646464646465
good flight boarding chaos gifted beautiful gate lhr bussed plane first time ive used bus gate gate jetway nevertheless passenger full flight boarded via step caused hour waiting gate well baggage taking age also seat recline ggatl f broken,Positive,0.375
usual ba economy trip pleasant crew complimentary snack water small bar service reasonable price fan new neo aircraft cramped seating uncomfortable armrest seat tiny thin short length offer little support two people enough one aisle width seems smaller going toilet back seems awkward done transatlantic aircraft another airline ba still offer good product good value priced time good value,Positive,0.06572966507177032
check easy security quick lounge fine lounge service returning pre pandemic day self service allowed great flight fine wife son felt breakfast like old style economy food perhaps agree nothing bad food nothing great either drink fine proactively served arrival efficient pcr testing needed fast turnaround baggage quick,Positive,0.3227272727272728
happened british airway whole preflight experience prehistoric appear gone back make passenger physically queue manually check adding hour journey mention ridiculous bunch people together big slow queue premise due covid precaution airline making passenger cant even open desk passenger two check staff like post office apart aircraft cabin crew literally everything else airline disintegrated point theyre reliable enough use business purpose attitude towards exec club member loyal customer disgrace ive chosen insisted upon ba business personal travel decade accumulated lot air mile also one two ba amex companion voucher cost k spending earn tell much ive supported airline despite shocking decline recent year last year ive booked ba flight personal business flight two colleague taking money wasting time planning itinerary cancelled forcing tear plan pay double last minute alternative airline personal one st lucia cancelled return day flying forcing cancel holiday fly back immediately risk stuck week cost holiday offered nothing way compensation couple week ago noticed one amex companion voucher apparently going expire nov th year tried speak world largely closed since march assumed would straightforward extend voucher time holiday destination properly open mention experience dealing routinely cancelled flight reluctance risk third person another holiday day going around circle speaking really bad english people empathy even live country finally got someone ba told wont extend voucher im even shareholder level treatment disrespect spend another penny airline im even going bother using second voucher ive cancelled ba amex work music business managing tour band reckon book flight year satisfaction knowing attitude cost roll inevitable ba administration least somebody else buy cheap start rebuilding world favourite airline ridiculed whod thought ba could ever make ryanair look like attractive option,Positive,0.012121212121212128
returned amazing holiday felt compelled write review flight generally torment nervous flyer however occasion absolute delight inward outward journey impressed professionalism friendliness kindness cabin crew economy treated respect service would expect first class cabin particular thanks must go amir absolute joy credit british airway cannot wait fly huge thank much,Positive,0.3743589743589744
plane clean air quality good timing perfect seated k begin difficulty using button get leg rest well push back seat requested cup tea drink service started told tea would served dinner press loght twice indicate need nothing happened dinner tea service get go galley ask cup tea hand soap washroom however way london toronto experience good one however return flight,Positive,0.5533333333333333
service excellent cabin staff attentive efficient food drink good seat new suite extremely comfortable additional privacy really nice overall enjoyable flight,Positive,0.4670454545454545
booked paid thought business class seat flight athens got premium economy seat first nine row business class seat row premium economy cabin added business class section less comfortable seat didnt fully recline unlike seat row row case snobby simply point principle clear case ba misselling known prior would paying business class price seat less comfortable business class passenger flight wouldnt booked complained board along several passenger also resented scammed way also made formal complaint ba fobbed apparently long running scam dont know get away,Positive,0.013888888888888904
terrible customer service booked flight covid couldnt go still cant go border still closed wasnt given option told take voucher job plan travel refuse give money back although booked flight cayman still havent able go cannot provide service paid refuse refund sympathetic understanding voucher valid another two year wonder many flight go wonder many regulation ive good customer feel deserve better,Positive,0.23333333333333328
first flight pandemic understandable difficulty facing airline checkin longer normal due vaccine check passenger locator form etc return flight total mess two counter open economy one business argument regarding vaccine check two ba staff contradicting took hour ten minute check resulting flight delay board expecting great service seating extremely uncomfortable inch pitch inch wide seat bearable hour half flight board service packet crisp small bottle water another eye contact handed however pleased disembarking passenger let group despite idiot decided stand get hand luggage aircraft still taxing gate cabin crew manage force back seat close locker,Negative,-0.010416666666666657
lca lhr club europe quick checkin lca speedy passport control security aspire lounge clean spacious reasonable buffet food drink boarding group pushback time ce stretched back full row single toilet struggled drink meal service efficient despite many row vegetarian option usual pasta splodge reminiscent economy yore onboard wfi adequate rather slow shouldnt charged business class arrival ahead schedule disembarking en masse egates surprisingly quickly overall flight typical postcovid standard shorthaul business class,Positive,0.07574404761904759
booked flight heathrow friday th august fly manchester airport arrival heathrow check british airway staff informed booked flight seat name mistake offered pay fee get second seat changed sister name british airway refused u board sent u home however staff member spoke desk promised email u flight voucher would get shortly could fly another time ba since offer refund never received flight voucher chased numerous time phone ba staff said error flight voucher would sent record staff member spoke promised voucher say show inaccurate sent numerous email ba explaining happened asking form promised voucher response emailsmessages one ba staff member phone said track lady spoke heathrow ask remembers ludicrous take name doubt would remember since see hundred ba customer day,Positive,0.2
flown ba many year never alternative booked paid club class flight didnt receive meal drink onboard crew unorganised delayed ground minute prior departing plenty time prepare inflight service delayed air commenced service albeit slowly abandoned closed service altogether crew never even decency speak u apologise person even tannoy complained ba received apology email usual fell short standard generic speech offer partial refund avios compensate lack service,Negative,-0.05500000000000001
crew denver airport top notch impressed customer service patient courteous thank amazing,Positive,0.675
ordinary ba domestic shuttle flight belfast london heathrow usually uneventful except cabin crew announcement three time advising people complete uk passenger arrival form govuk website risk prosecution people challenged statement rebuked ba cabin crew adamant requirement regular traveller amongst u knew incorrect advice people anxious departing aircraft crisp snack water offered nice touch sky cafe still sale quite sure given covid protocol uk mainly relaxed ba still far best operator ulster england,Positive,0.15897435897435896
ive book six flight ba recently either cancelled significant time change latest flight late heathrow missed connecting flight even though wed scheduled around hour flight ba staff heathrow rude generally clueless part couldnt get u destination within hour scheduled arrival time booked easyjet flight gatwick instead pay get gatwick complaint registered several week ago response far perhaps ba backlog complaint way performing moment embarrassment national flag carrier comfortably performed budget airline appears case moment,Positive,0.020454545454545454
service got super inconsistent ba management diverted flight unprofessional lacked shred empathy flight london business class asked mini bottle champagne always treat cabin crew member said cant give bottle glass however crew member giving bottle passenger row one two asked top staff said finished business cabin case would run crew pick choose one passenger another change service fair got diverted volcano ash impacting tenerife needed refuel gran canaria min tenerife diverted malaga got e mail clearly stating meal accommodation crew also said got hotel dinner u room service breakfast eight bus airport also eight could grab something buffet run coach diverted flight got dinner breakfast,Positive,0.4083333333333333
terrible service club world indifference lackadaisical attitude hardly service everything asked gotten asked cup tea flight saywhaa said cup tea said yesasked wanted milk sugar brought lukewarm tea sugar sachet spoon stirrer pushed bell stirrer wait full min someone came eventually spoon drink cold tea seriously bawhat welcome back people fly,Negative,-0.03437499999999999
lhr lca gallery lounge chockablock first thing wednesday morning seemed bustling prepandemic boarding group efficient flight almost full superficially cabin seemed clean although long hair pillow gave game away expanded club europe stretching back row new norm departure time good drink service sequed smoothly lunch postcovid lunch remains restricted doco must horrified theyre produce miniscule salad worst gnocchi dish ive ever tasted wifi access wasnt free business class passenger hour intermittent service excessive arrival ahead schedule issue passport control lca,Positive,0.07525252525252524
pleasant flight lisbon full flight left min late taken aircraft bus heathrow gate staff allow much hand luggage aircraft however air great service male crew big club class cabin friendly efficient crew even demanding obnoxious passenger late breakfastbrunch served tasty contrast iberia crew lisbonmadridlondon cold unprofessional,Positive,0.1143939393939394
check staff economy never experienced business passenger strolled economy passenger left standing min plus,Negative,-0.2
refund flight cancelled month ago provided ticket voucher valid april ticket bought edreams june flight july geneva paulo london british airway round trip lhrgru flight cancelled without explanation contacted edreams ba number time last month refund euro paid,Negative,-0.06666666666666667
stranded lounge wasnt allocated seat flight booked month ago didnt want use forced emirate wasnt available advise traveler shun look customer friendly option,Positive,0.15833333333333333
think british airway need much clearer covid travel flexibility really mean doesnt pas commonsense test purchased roundtrip business class ticket new york toandfrom mykonos london traveled problem day return new york though took covid test learned tested positive tried call airline many usless number provide website recorded message drone one answer phone covid safety simply say therefore cant answer call try ability leave callback number voicemail etc whatever reason ba website thought bought ticket thirdparty agent bought bacom wouldnt let cancel reschedule flight web site called called coming day could get london athens new york line two day later negative pcr test accurate test learned positive buy new return flight u ive calling ba usa customer service line nearly month least every day never get finally told fact couldnt get flight covid scare count nothing fact dont enough people answering phone count nothing unable change flight day later web site becuase ticket misbooked offered send greek doctor note saying sick theyll give voucher future flight mykonos new york speechless stupidity whole situation,Negative,-0.007323926073926062
flight boston heathrow arrived time passenger allowed disembark plane kept tarmac one hour half without given sufficient information causing delay delay passenger lost connecting flight tirana offered another connecting flight hour later time arrival booked flight one main reason made choose fact layover little bit hour turning hour layover think unacceptable poor customer service show lack respect client lack commitment company provide customer promised paid disappointed experience,Negative,-0.22291666666666665
year year british airway ba service route washingtonlondon becoming worse one bad experience another route july british airway ba notified u connection flight nice bumped pm pm spend extra hour airport covid era website email prior day flight kept asking u check ukgov covid rule regulation transit london said covid test necessary could show proof vaccine however upon arrival airport told u needed go basement take covid test show negative result charged u per person rapid covid test outrage totally unnecessary could gotten test done cheaper rate known requirement prior flight food service horrible served food lot cheese requested vegan meal due may dairy allergy ba damaged samsonite luggage told u airport needed report online trying resolve issue since july asking u photo like time still giving u run around,Negative,-0.13392857142857142
ba used go carrier silver member however service seems gone hugely downhill flight get cancelled best alternative flight offered whilst theory cancel amend booking online app invariably possible cannot contact email may find sitting phone plus minute speak someone busy due cancelled flight need employ people answer call email promptly stunned recent cancellation catania flight two week due travel,Positive,0.1785714285714286
entertainment system working badly screen freezing every time wanted open flight map though aircraft year window blind worked delay crew informed passenger would headphone provided supposed shorthaul flight flying aeroflot airline expected receive excellent ba service got pack crisp tiny bottle water think unacceptable nonlowcost carrier offer service like get hot meal board rare loved comfortable seat life tend problem sleeping board time didnt even noticed falling asleep right takeoff,Positive,0.15714285714285714
flew british airway cheapest fare hand baggage fare economy class despite cheapest fare actually carry two piece cabin luggage weighing kg value money incredible ground staff london heathrow polite helpful plane clean cabin crew smiley polite short haul flight given free packet crisp bottle water wifi onboard paid full flight access package great fast enough stream movie netflix considering low cost carrier premium carrier like ba pay extra fly premium carrier generous cabin luggage allowance free snack board may end cheaper nobody clap plane land,Positive,0.2977777777777778
efficient evening bag drop security quick gallery north lounge good food drink fine plane left time pre ordered door ok early arrival fortunately bag given priority tag came early,Positive,0.31875
year month baby girl flew business class moscow domodedovo london heathrow august landed heathrow baby sleeping asked steward stroller said going wait corridor entrance terminal building grabbed sleeping baby nearly kg luggage bag another kg walked away went entered building met one pram pram left somewhere corridor one ask flow passenger behind front top landed terminal travel train arrival terminal passport control procedure still holding baby heavy bag shoulder met one ask help first british airway representative met passport control explained situation said go downstairs pram suitcase assistance help wait another hour luggage pram absolutely frustrated upset disappointed see british airway care mother kid,Negative,-0.12
flight heathrow passenger piled bus left min terminal unhappy passenger confronted ba transport manager response sorry still learning arrival aircraft gentleman came wheelchair help luggage helped shame since lounge service good flight munich ba signed open lounge munich look like systemic failing rather one event,Negative,-0.08000000000000003
ba encourage download verifly speed checkin absolutely rubbish desk staff dont seem want want see actual form test etc wasted minute pointless return flight access club lounge pay extra part business class ticket price made available last flight available nce part covid experience board staff good although one joke another welcome ryanair board food good short haul flight,Positive,0.22916666666666666
cancelled flight booked three month ago operational problem time price roof british airway could give alternative refund voucher,Neutral,0.0
ive flying ba year never issue recently arrange surgery budapest naturally wanted fly ba booked flight bhd bud via lhr online site booked informed hospital confirmed appointment next day received email ba telling cancelled flight bud worry moved earlier much earlier flight day problem earlier flight departed around two hour flight bhd arrived would thought would flashed system issue seemingly interlude get hungary covid one need valid reason medical treatment one fill confusing form hungarian police website confusing mix hungarian pidgin english anyway form filled flight number etc emailed authority exemption granted took earlier flight meant fly london previous evening stay overnight hotel operation booked hotel booked airport transfer booked immigration paper amended sent admiration granted flight booked could go wrong around three week due travel ba rather unsportingly decided cancel flight bud needless say furious complained ba customer service given stock excuse covid disrupting air travel great excuse looked bud arrival info ryanair flying daily least preceding several month ba covid excuse rang somewhat hollow epilogue got refunded money flight booked ba although refused refund bhd lhr flight know also lost money spent hotel half money spent booking airport transfer given cavalier attitude ba seem booking indifference ruining week preparation part fact lost inconsiderable sum money ive decided avoid ba,Positive,0.006182795698924737
check well organised lounge cancun efficient boarding process given water bottle take welcome drink covid rule relaxed need change menu good food acceptable staff experienced well organised gave slick board experience managed sleep hour first time tagged luggage quickly may reflect fact flight one gatwick time,Positive,0.4388888888888889
departure lgw north aspire lounge bag fine lounge basic time departure cabin crew welcoming given menu water amenity pack look like white company bedding option removed lunch fine good pre meal drink service complete return old day getting flight generally good early touch club world luggage last meant wait minute luggage,Positive,0.25333333333333335
booked flight six month travel month flight ba cancelled flight giving option rebook another day bearing mind people work school wasnt ideal top booked parking three week rebooked flight suggested week later ba cancelled rebooked flight told receive refund within working day two week passed called informed cant give time frame processing refund refund issued yet ba representative refuse give contact detail manager cut phone,Positive,0.4666666666666666
airline cancelled initial return flight hour layover london option book next flight hour layover thats board flight toronto understand schedule change best stay positive supportive contacted airline asking upgrade best seat asked access airport lounge prolonged stay airport denied ask explanation empathy ignored subsequent ask provide path escalation change schedule extra hour layover time way chose treat customer didnt anything wrong except trusting commute,Positive,0.24747474747474751
traveling wife business class seattle bangalore via connecting flight london reserved seat together booking ticket mysteriously changed later got boarding pas assigned h called several time couldnt anything gave u explanation like may one else needed seat seat together available boarded whole plane empty still didnt allow u seat together,Positive,0.08333333333333336
usually avoid ba appalling customer service sneaky extra charge flight option note ba actually charge seat preselection biz class uk pound case airline world dare saved money waited checkin choose seat free seat ba universally derided cramped across backtofront configuration stare face seat mate arm length away airline ever came awkward arrangement wonder preflight drink offered meal time selected one three main offering told wasnt available even though people seat biz section seat area practically storage except tiny drawer ankle level inaccessible seat lie flat position bed narrowest experienced biz class also hard cabin cold blanket thin raid blanket two seat stay warm amenity kit smallest ive ever seen biz class fit palm hand uncomfortable miserly experience hardly worth ba charge route used mile pay ticket course got whacked ba unique notorious fuel surcharge fee using mile,Positive,0.021249999999999998
aktion airport recently opened new facility checkin departure certainly seemed clean efficient although admittedly cope low passenger load present good see checkin carefully scrutinised lateral flow certificate passenger locator form thanks passenger board half club europe flight took ahead time service little perfunctory food reminiscent economy business class much prepackaging covid effect presumably arrival also comfortably ahead schedule although dreading many hour queuing border control egates collecting luggage minute landing,Positive,0.15087662337662336
want say big thank kahina ladjouze frustratingly missing flight due road closure helped secure book next day flight without additional charge really grateful,Positive,0.04583333333333334
sixteen month grounded covid felt almost surreal back heading u essential summer sun greece blissfully quiet queue checkin security even gallery south lounge less frenetic usual despite family kid similarly desperate escape boris johnson bully boy attitude ordering food beverage one table seems something worth continuing avoiding wastage endlessly replenished buffet flight quiet pax board club europe boarding row also seemed welcome improvement previous group service flight good food usual doco quality landing ahead schedule passport control minute quick check vaccination certificate passenger locator form overall thoroughly reassuring coming covid experience,Positive,0.05156250000000001
ba cancelled flight dec refund promised voucher form call center month line call min waiting time email reminder conclusion going circle avoid issuing voucher head call center keeping empty promise,Negative,-0.10000000000000002
fantastic flight heathrow crew best keep everyone happy challenging time nice see introduced free snack water start,Positive,0.6166666666666667
